,issue_id,image_id,image_url,height,width,record_date,created_at,modified_at
2199,mc87rp98g,mc87rq02v,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rq02v/full/max/0/default.jpg,5286.0,3666.0,1833-07-06T00:00:00Z,2019-04-30T22:29:32Z,2019-06-24T14:01:57Z
2200,mc87rp933,mc87rp94c,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rp94c/full/max/0/default.jpg,5280.0,3672.0,1833-06-29T00:00:00Z,2019-04-30T22:28:14Z,2019-06-24T14:01:56Z
2201,mc87rp933,mc87rp95n,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rp95n/full/max/0/default.jpg,5286.0,3672.0,1833-06-29T00:00:00Z,2019-04-30T22:28:14Z,2019-06-24T14:01:56Z
2202,mc87rp933,mc87rp96x,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rp96x/full/max/0/default.jpg,5286.0,3660.0,1833-06-29T00:00:00Z,2019-04-30T22:28:14Z,2019-06-24T14:01:56Z
2203,mc87rp933,mc87rp976,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rp976/full/max/0/default.jpg,5286.0,3660.0,1833-06-29T00:00:00Z,2019-04-30T22:28:14Z,2019-06-24T14:01:56Z
2204,mc87rq85m,mc87rq86w,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rq86w/full/max/0/default.jpg,5292.0,3672.0,1833-10-26T00:00:00Z,2019-04-30T22:50:14Z,2019-06-24T14:02:02Z
2205,mc87rq85m,mc87rq875,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rq875/full/max/0/default.jpg,5298.0,3672.0,1833-10-26T00:00:00Z,2019-04-30T22:50:14Z,2019-06-24T14:02:02Z
2206,mc87rq85m,mc87rq88f,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rq88f/full/max/0/default.jpg,5286.0,3672.0,1833-10-26T00:00:00Z,2019-04-30T22:50:14Z,2019-06-24T14:02:02Z
2207,mc87rq85m,mc87rq89q,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rq89q/full/max/0/default.jpg,5298.0,3684.0,1833-10-26T00:00:00Z,2019-04-30T22:50:14Z,2019-06-24T14:02:02Z
2208,mc87rq034,mc87rq04d,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rq04d/full/max/0/default.jpg,5346.0,3660.0,1833-07-13T00:00:00Z,2019-04-30T22:31:28Z,2019-06-24T14:01:58Z
2209,mc87rq034,mc87rq05p,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rq05p/full/max/0/default.jpg,5352.0,3666.0,1833-07-13T00:00:00Z,2019-04-30T22:31:28Z,2019-06-24T14:01:58Z
2210,mc87rq034,mc87rq06z,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rq06z/full/max/0/default.jpg,5298.0,3678.0,1833-07-13T00:00:00Z,2019-04-30T22:31:28Z,2019-06-24T14:01:58Z
2211,mc87rq034,mc87rq077,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rq077/full/max/0/default.jpg,5298.0,3672.0,1833-07-13T00:00:00Z,2019-04-30T22:31:28Z,2019-06-24T14:01:58Z
2212,mc87rr154,mc87rr16d,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rr16d/full/max/0/default.jpg,5298.0,3672.0,1833-12-07T00:00:00Z,2019-04-30T22:56:23Z,2019-06-24T14:02:11Z
2213,mc87rr154,mc87rr17p,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rr17p/full/max/0/default.jpg,5292.0,3666.0,1833-12-07T00:00:00Z,2019-04-30T22:56:23Z,2019-06-24T14:02:11Z
2214,mc87rr154,mc87rr18z,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rr18z/full/max/0/default.jpg,5292.0,3684.0,1833-12-07T00:00:00Z,2019-04-30T22:56:23Z,2019-06-24T14:02:11Z
2215,mc87rr154,mc87rr197,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rr197/full/max/0/default.jpg,5292.0,3672.0,1833-12-07T00:00:00Z,2019-04-30T22:56:23Z,2019-06-24T14:02:11Z
2216,mc87rr05w,mc87rr065,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rr065/full/max/0/default.jpg,5286.0,3672.0,1833-11-23T00:00:00Z,2019-04-30T22:54:39Z,2019-06-24T14:02:07Z
2217,mc87rr05w,mc87rr07f,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rr07f/full/max/0/default.jpg,5298.0,3684.0,1833-11-23T00:00:00Z,2019-04-30T22:54:39Z,2019-06-24T14:02:07Z
2218,mc87rr05w,mc87rr08q,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rr08q/full/max/0/default.jpg,5286.0,3684.0,1833-11-23T00:00:00Z,2019-04-30T22:54:39Z,2019-06-24T14:02:07Z
2219,mc87rr05w,mc87rr090,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rr090/full/max/0/default.jpg,5292.0,3672.0,1833-11-23T00:00:00Z,2019-04-30T22:54:39Z,2019-06-24T14:02:07Z
2220,mc87rr10r,mc87rr111,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rr111/full/max/0/default.jpg,5286.0,3672.0,1833-11-30T00:00:00Z,2019-04-30T22:55:29Z,2019-06-24T14:02:09Z
2221,mc87rr10r,mc87rr129,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rr129/full/max/0/default.jpg,5298.0,3678.0,1833-11-30T00:00:00Z,2019-04-30T22:55:29Z,2019-06-24T14:02:09Z
2222,mc87rr10r,mc87rr13k,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rr13k/full/max/0/default.jpg,5292.0,3672.0,1833-11-30T00:00:00Z,2019-04-30T22:55:29Z,2019-06-24T14:02:09Z
2223,mc87rr10r,mc87rr14v,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rr14v/full/max/0/default.jpg,5286.0,3660.0,1833-11-30T00:00:00Z,2019-04-30T22:55:29Z,2019-06-24T14:02:09Z
2224,mc87rn73d,mc87rn74p,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rn74p/full/max/0/default.jpg,5286.0,3666.0,1833-01-12T00:00:00Z,2019-04-30T22:00:26Z,2019-06-24T14:02:17Z
2225,mc87rn73d,mc87rn75z,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rn75z/full/max/0/default.jpg,5304.0,3648.0,1833-01-12T00:00:00Z,2019-04-30T22:00:26Z,2019-06-24T14:02:17Z
2226,mc87rn73d,mc87rn767,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rn767/full/max/0/default.jpg,5280.0,3672.0,1833-01-12T00:00:00Z,2019-04-30T22:00:26Z,2019-06-24T14:02:17Z
2227,mc87rn73d,mc87rn77h,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rn77h/full/max/0/default.jpg,5286.0,3672.0,1833-01-12T00:00:00Z,2019-04-30T22:00:26Z,2019-06-24T14:02:17Z
2228,mc87rr00h,mc87rr01s,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rr01s/full/max/0/default.jpg,5292.0,3678.0,1833-11-16T00:00:00Z,2019-04-30T22:53:28Z,2019-06-24T14:02:06Z
2229,mc87rr00h,mc87rr022,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rr022/full/max/0/default.jpg,5304.0,3690.0,1833-11-16T00:00:00Z,2019-04-30T22:53:28Z,2019-06-24T14:02:06Z
2230,mc87rr00h,mc87rr03b,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rr03b/full/max/0/default.jpg,5298.0,3672.0,1833-11-16T00:00:00Z,2019-04-30T22:53:28Z,2019-06-24T14:02:06Z
2231,mc87rr00h,mc87rr04m,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rr04m/full/max/0/default.jpg,5298.0,3678.0,1833-11-16T00:00:00Z,2019-04-30T22:53:28Z,2019-06-24T14:02:06Z
2232,mc87rn78s,mc87rn792,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rn792/full/max/0/default.jpg,5286.0,3666.0,1833-01-19T00:00:00Z,2019-04-30T22:01:26Z,2019-06-24T14:02:18Z
2233,mc87rn78s,mc87rn80t,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rn80t/full/max/0/default.jpg,5292.0,3660.0,1833-01-19T00:00:00Z,2019-04-30T22:01:26Z,2019-06-24T14:02:18Z
2234,mc87rn78s,mc87rn813,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rn813/full/max/0/default.jpg,5292.0,3654.0,1833-01-19T00:00:00Z,2019-04-30T22:01:26Z,2019-06-24T14:02:18Z
2235,mc87rn78s,mc87rn82c,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rn82c/full/max/0/default.jpg,5304.0,3678.0,1833-01-19T00:00:00Z,2019-04-30T22:01:26Z,2019-06-24T14:02:18Z
2236,mc87rn68j,mc87rn69t,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rn69t/full/max/0/default.jpg,5286.0,3684.0,1833-01-05T00:00:00Z,2019-04-30T21:59:27Z,2019-06-24T14:02:15Z
2237,mc87rn68j,mc87rn70k,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rn70k/full/max/0/default.jpg,5292.0,3660.0,1833-01-05T00:00:00Z,2019-04-30T21:59:27Z,2019-06-24T14:02:15Z
2238,mc87rn68j,mc87rn71v,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rn71v/full/max/0/default.jpg,5286.0,3672.0,1833-01-05T00:00:00Z,2019-04-30T21:59:27Z,2019-06-24T14:02:15Z
2239,mc87rn68j,mc87rn724,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rn724/full/max/0/default.jpg,5304.0,3648.0,1833-01-05T00:00:00Z,2019-04-30T21:59:27Z,2019-06-24T14:02:15Z
2240,mc87rr200,mc87rr218,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rr218/full/max/0/default.jpg,5286.0,3672.0,1833-12-14T00:00:00Z,2019-04-30T22:57:15Z,2019-06-24T14:02:13Z
2241,mc87rr200,mc87rr22j,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rr22j/full/max/0/default.jpg,5292.0,3678.0,1833-12-14T00:00:00Z,2019-04-30T22:57:15Z,2019-06-24T14:02:13Z
2242,mc87rr200,mc87rr23t,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rr23t/full/max/0/default.jpg,5292.0,3666.0,1833-12-14T00:00:00Z,2019-04-30T22:57:15Z,2019-06-24T14:02:13Z
2243,mc87rr200,mc87rr243,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rr243/full/max/0/default.jpg,5304.0,3678.0,1833-12-14T00:00:00Z,2019-04-30T22:57:15Z,2019-06-24T14:02:13Z
2244,mc87rk039,mc87rk04k,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rk04k/full/max/0/default.jpg,7758.0,5695.0,1862-12-26T00:00:00Z,2019-04-30T20:56:20Z,2019-06-24T14:02:23Z
2245,mc87rk039,mc87rk05v,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rk05v/full/max/0/default.jpg,7776.0,5728.0,1862-12-26T00:00:00Z,2019-04-30T20:56:20Z,2019-06-24T14:02:23Z
2246,mc87rk039,mc87rk064,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rk064/full/max/0/default.jpg,7816.0,5640.0,1862-12-26T00:00:00Z,2019-04-30T20:56:20Z,2019-06-24T14:02:23Z
2247,mc87rk039,mc87rk07d,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rk07d/full/max/0/default.jpg,7784.0,5608.0,1862-12-26T00:00:00Z,2019-04-30T20:56:20Z,2019-06-24T14:02:23Z
2248,mc87rn93w,mc87rn945,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rn945/full/max/0/default.jpg,5298.0,3690.0,1833-02-09T00:00:00Z,2019-04-30T22:05:29Z,2019-06-24T14:02:22Z
2249,mc87rn93w,mc87rn95f,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rn95f/full/max/0/default.jpg,5304.0,3678.0,1833-02-09T00:00:00Z,2019-04-30T22:05:29Z,2019-06-24T14:02:22Z
2250,mc87rn93w,mc87rn96q,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rn96q/full/max/0/default.jpg,5298.0,3690.0,1833-02-09T00:00:00Z,2019-04-30T22:05:29Z,2019-06-24T14:02:22Z
2251,mc87rn93w,mc87rn970,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rn970/full/max/0/default.jpg,5298.0,3672.0,1833-02-09T00:00:00Z,2019-04-30T22:05:29Z,2019-06-24T14:02:22Z
2252,mc87rn881,mc87rn899,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rn899/full/max/0/default.jpg,5280.0,3678.0,1833-02-02T00:00:00Z,2019-04-30T22:04:09Z,2019-06-24T14:02:21Z
2253,mc87rn881,mc87rn902,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rn902/full/max/0/default.jpg,5286.0,3672.0,1833-02-02T00:00:00Z,2019-04-30T22:04:09Z,2019-06-24T14:02:21Z
2254,mc87rn881,mc87rn91b,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rn91b/full/max/0/default.jpg,5286.0,3684.0,1833-02-02T00:00:00Z,2019-04-30T22:04:09Z,2019-06-24T14:02:21Z
2255,mc87rn881,mc87rn92m,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rn92m/full/max/0/default.jpg,5286.0,3678.0,1833-02-02T00:00:00Z,2019-04-30T22:04:09Z,2019-06-24T14:02:21Z
2256,mc87rn83n,mc87rn84x,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rn84x/full/max/0/default.jpg,5304.0,3672.0,1833-01-26T00:00:00Z,2019-04-30T22:02:39Z,2019-06-24T14:02:20Z
2257,mc87rn83n,mc87rn856,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rn856/full/max/0/default.jpg,5310.0,3672.0,1833-01-26T00:00:00Z,2019-04-30T22:02:39Z,2019-06-24T14:02:20Z
2258,mc87rn83n,mc87rn86g,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rn86g/full/max/0/default.jpg,5292.0,3690.0,1833-01-26T00:00:00Z,2019-04-30T22:02:39Z,2019-06-24T14:02:20Z
2259,mc87rn83n,mc87rn87r,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rn87r/full/max/0/default.jpg,5304.0,3684.0,1833-01-26T00:00:00Z,2019-04-30T22:02:39Z,2019-06-24T14:02:20Z
2260,mc87rk23s,mc87rk242,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rk242/full/max/0/default.jpg,5251.0,3702.0,1831-01-22T00:00:00Z,2019-04-30T21:00:38Z,2019-06-24T14:02:26Z
2261,mc87rk23s,mc87rk25b,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rk25b/full/max/0/default.jpg,5229.0,3709.0,1831-01-22T00:00:00Z,2019-04-30T21:00:38Z,2019-06-24T14:02:26Z
2262,mc87rk23s,mc87rk26m,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rk26m/full/max/0/default.jpg,5226.0,3694.0,1831-01-22T00:00:00Z,2019-04-30T21:00:38Z,2019-06-24T14:02:26Z
2263,mc87rk23s,mc87rk27w,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rk27w/full/max/0/default.jpg,5224.0,3702.0,1831-01-22T00:00:00Z,2019-04-30T21:00:38Z,2019-06-24T14:02:26Z
2264,mc87rk08p,mc87rk09z,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rk09z/full/max/0/default.jpg,5212.0,3740.0,1831-01-01T00:00:00Z,2019-04-30T20:57:25Z,2019-06-24T14:02:23Z
2265,mc87rk08p,mc87rk10q,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rk10q/full/max/0/default.jpg,5204.0,3694.0,1831-01-01T00:00:00Z,2019-04-30T20:57:25Z,2019-06-24T14:02:23Z
2266,mc87rk08p,mc87rk110,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rk110/full/max/0/default.jpg,5244.0,3701.0,1831-01-01T00:00:00Z,2019-04-30T20:57:25Z,2019-06-24T14:02:23Z
2267,mc87rk08p,mc87rk128,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rk128/full/max/0/default.jpg,5246.0,3693.0,1831-01-01T00:00:00Z,2019-04-30T20:57:25Z,2019-06-24T14:02:23Z
2268,mc87rk18x,mc87rk196,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rk196/full/max/0/default.jpg,5290.0,3756.0,1831-01-15T00:00:00Z,2019-04-30T20:59:37Z,2019-06-24T14:02:25Z
2269,mc87rk18x,mc87rk20z,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rk20z/full/max/0/default.jpg,5246.0,3704.0,1831-01-15T00:00:00Z,2019-04-30T20:59:37Z,2019-06-24T14:02:25Z
2270,mc87rk18x,mc87rk217,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rk217/full/max/0/default.jpg,5258.0,3727.0,1831-01-15T00:00:00Z,2019-04-30T20:59:37Z,2019-06-24T14:02:25Z
2271,mc87rk18x,mc87rk22h,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rk22h/full/max/0/default.jpg,5231.0,3698.0,1831-01-15T00:00:00Z,2019-04-30T20:59:37Z,2019-06-24T14:02:25Z
2272,mc87rk13j,mc87rk14t,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rk14t/full/max/0/default.jpg,5219.0,3708.0,1831-01-08T00:00:00Z,2019-04-30T20:58:26Z,2019-06-24T14:02:24Z
2273,mc87rk13j,mc87rk153,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rk153/full/max/0/default.jpg,5208.0,3711.0,1831-01-08T00:00:00Z,2019-04-30T20:58:26Z,2019-06-24T14:02:24Z
2274,mc87rk13j,mc87rk16c,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rk16c/full/max/0/default.jpg,5254.0,3718.0,1831-01-08T00:00:00Z,2019-04-30T20:58:26Z,2019-06-24T14:02:24Z
2275,mc87rk13j,mc87rk17n,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rk17n/full/max/0/default.jpg,5256.0,3725.0,1831-01-08T00:00:00Z,2019-04-30T20:58:26Z,2019-06-24T14:02:24Z
2276,mc87rq280,mc87rq298,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rq298/full/max/0/default.jpg,5364.0,3666.0,1833-08-10T00:00:00Z,2019-04-30T22:37:19Z,2019-06-24T14:02:34Z
2277,mc87rq280,mc87rq301,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rq301/full/max/0/default.jpg,5364.0,3666.0,1833-08-10T00:00:00Z,2019-04-30T22:37:19Z,2019-06-24T14:02:34Z
2278,mc87rq280,mc87rq319,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rq319/full/max/0/default.jpg,5292.0,3690.0,1833-08-10T00:00:00Z,2019-04-30T22:37:19Z,2019-06-24T14:02:34Z
2279,mc87rq280,mc87rq32k,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rq32k/full/max/0/default.jpg,5298.0,3690.0,1833-08-10T00:00:00Z,2019-04-30T22:37:19Z,2019-06-24T14:02:34Z
2280,mc87rq18r,mc87rq191,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rq191/full/max/0/default.jpg,5280.0,3594.0,1833-08-03T00:00:00Z,2019-04-30T22:34:52Z,2019-06-24T14:02:32Z
2281,mc87rq18r,mc87rq20s,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rq20s/full/max/0/default.jpg,5274.0,3588.0,1833-08-03T00:00:00Z,2019-04-30T22:34:52Z,2019-06-24T14:02:32Z
2282,mc87rq18r,mc87rq212,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rq212/full/max/0/default.jpg,5292.0,3606.0,1833-08-03T00:00:00Z,2019-04-30T22:34:52Z,2019-06-24T14:02:32Z
2283,mc87rq18r,mc87rq22b,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rq22b/full/max/0/default.jpg,5286.0,3612.0,1833-08-03T00:00:00Z,2019-04-30T22:34:52Z,2019-06-24T14:02:32Z
2284,mc87rn988,mc87rn99j,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rn99j/full/max/0/default.jpg,5286.0,3672.0,1833-02-16T00:00:00Z,2019-04-30T22:07:00Z,2019-06-24T14:02:31Z
2285,mc87rn988,mc87rp003,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rp003/full/max/0/default.jpg,5280.0,3672.0,1833-02-16T00:00:00Z,2019-04-30T22:07:00Z,2019-06-24T14:02:31Z
2286,mc87rn988,mc87rp01c,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rp01c/full/max/0/default.jpg,5280.0,3684.0,1833-02-16T00:00:00Z,2019-04-30T22:07:00Z,2019-06-24T14:02:31Z
2287,mc87rn988,mc87rp02n,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rp02n/full/max/0/default.jpg,5298.0,3672.0,1833-02-16T00:00:00Z,2019-04-30T22:07:00Z,2019-06-24T14:02:31Z
2288,mc87rk285,mc87rk29f,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rk29f/full/max/0/default.jpg,5251.0,3703.0,1831-01-29T00:00:00Z,2019-04-30T21:01:46Z,2019-06-24T14:02:28Z
2289,mc87rk285,mc87rk306,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rk306/full/max/0/default.jpg,5247.0,3693.0,1831-01-29T00:00:00Z,2019-04-30T21:01:46Z,2019-06-24T14:02:28Z
2290,mc87rk285,mc87rk31g,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rk31g/full/max/0/default.jpg,5209.0,3694.0,1831-01-29T00:00:00Z,2019-04-30T21:01:46Z,2019-06-24T14:02:28Z
2291,mc87rk285,mc87rk32r,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rk32r/full/max/0/default.jpg,5227.0,3706.0,1831-01-29T00:00:00Z,2019-04-30T21:01:46Z,2019-06-24T14:02:28Z
2292,mc87rk331,mc87rk349,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rk349/full/max/0/default.jpg,5172.0,3877.0,1831-02-05T00:00:00Z,2019-04-30T21:02:44Z,2019-06-24T14:02:28Z
2293,mc87rk331,mc87rk35k,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rk35k/full/max/0/default.jpg,5149.0,3799.0,1831-02-05T00:00:00Z,2019-04-30T21:02:44Z,2019-06-24T14:02:28Z
2294,mc87rk331,mc87rk36v,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rk36v/full/max/0/default.jpg,5192.0,3707.0,1831-02-05T00:00:00Z,2019-04-30T21:02:44Z,2019-06-24T14:02:28Z
2295,mc87rk331,mc87rk374,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rk374/full/max/0/default.jpg,5222.0,3797.0,1831-02-05T00:00:00Z,2019-04-30T21:02:44Z,2019-06-24T14:02:28Z
2296,mc87rk38d,mc87rk39p,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rk39p/full/max/0/default.jpg,5232.0,3736.0,1831-02-12T00:00:00Z,2019-04-30T21:03:50Z,2019-06-24T14:02:29Z
2297,mc87rk38d,mc87rk40f,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rk40f/full/max/0/default.jpg,5277.0,3789.0,1831-02-12T00:00:00Z,2019-04-30T21:03:50Z,2019-06-24T14:02:29Z
2298,mc87rk38d,mc87rk41q,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rk41q/full/max/0/default.jpg,5261.0,3812.0,1831-02-12T00:00:00Z,2019-04-30T21:03:50Z,2019-06-24T14:02:29Z
2299,mc87rk38d,mc87rk420,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rk420/full/max/0/default.jpg,5269.0,3812.0,1831-02-12T00:00:00Z,2019-04-30T21:03:50Z,2019-06-24T14:02:29Z
2300,mc87rk438,mc87rk44j,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rk44j/full/max/0/default.jpg,5271.0,3698.0,1831-02-19T00:00:00Z,2019-04-30T21:05:02Z,2019-06-24T14:02:30Z
2301,mc87rk438,mc87rk45t,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rk45t/full/max/0/default.jpg,5268.0,3706.0,1831-02-19T00:00:00Z,2019-04-30T21:05:02Z,2019-06-24T14:02:30Z
2302,mc87rk438,mc87rk463,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rk463/full/max/0/default.jpg,5273.0,3725.0,1831-02-19T00:00:00Z,2019-04-30T21:05:02Z,2019-06-24T14:02:30Z
2303,mc87rk438,mc87rk47c,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rk47c/full/max/0/default.jpg,5283.0,3742.0,1831-02-19T00:00:00Z,2019-04-30T21:05:02Z,2019-06-24T14:02:30Z
2304,mc87rq23m,mc87rq24w,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rq24w/full/max/0/default.jpg,5286.0,3672.0,1833-08-03T00:00:00Z,2019-04-30T22:36:04Z,2019-06-24T14:02:33Z
2305,mc87rq23m,mc87rq255,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rq255/full/max/0/default.jpg,5298.0,3666.0,1833-08-03T00:00:00Z,2019-04-30T22:36:04Z,2019-06-24T14:02:33Z
2306,mc87rq23m,mc87rq26f,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rq26f/full/max/0/default.jpg,5298.0,3696.0,1833-08-03T00:00:00Z,2019-04-30T22:36:04Z,2019-06-24T14:02:33Z
2307,mc87rq23m,mc87rq27q,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rq27q/full/max/0/default.jpg,5298.0,3690.0,1833-08-03T00:00:00Z,2019-04-30T22:36:04Z,2019-06-24T14:02:33Z
2308,mc87rq53b,mc87rq54m,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rq54m/full/max/0/default.jpg,5358.0,3666.0,1833-09-14T00:00:00Z,2019-04-30T22:43:25Z,2019-06-24T14:02:40Z
2309,mc87rq53b,mc87rq55w,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rq55w/full/max/0/default.jpg,5370.0,3684.0,1833-09-14T00:00:00Z,2019-04-30T22:43:25Z,2019-06-24T14:02:40Z
2310,mc87rq53b,mc87rq565,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rq565/full/max/0/default.jpg,5340.0,3654.0,1833-09-14T00:00:00Z,2019-04-30T22:43:25Z,2019-06-24T14:02:40Z
2311,mc87rq53b,mc87rq57f,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rq57f/full/max/0/default.jpg,5358.0,3678.0,1833-09-14T00:00:00Z,2019-04-30T22:43:25Z,2019-06-24T14:02:40Z
