,Unnamed: 0,issue_id,image_id,image_url,height,width,record_date,created_at,modified_at,filename
6809,6809,5h742x80b,3b591k032,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:3b591k032/full/max/0/default.jpg,5445.0,4002.0,1865-09-15T00:00:00Z,2020-11-14T09:09:59Z,2020-11-14T09:10:54Z,2_commonwealth_5h742x80b_accessFull.jpg
6810,6810,5h742x80b,3b591k04b,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:3b591k04b/full/max/0/default.jpg,5436.0,3993.0,1865-09-15T00:00:00Z,2020-11-14T09:09:59Z,2020-11-14T09:10:54Z,3_commonwealth_5h742x80b_accessFull.jpg
6811,6811,5h742x80b,5h742x82w,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742x82w/full/max/0/default.jpg,5448.0,4004.0,1865-09-15T00:00:00Z,2020-11-14T09:09:59Z,2020-11-14T09:10:54Z,4_commonwealth_5h742x80b_accessFull.jpg
6812,6812,5h742x835,5h742x84f,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742x84f/full/max/0/default.jpg,5439.0,3986.0,1865-09-22T00:00:00Z,2020-11-14T09:11:14Z,2020-11-14T09:12:06Z,1_commonwealth_5h742x835_accessFull.jpg
6813,6813,5h742x835,5h742x85q,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742x85q/full/max/0/default.jpg,5479.0,3986.0,1865-09-22T00:00:00Z,2020-11-14T09:11:14Z,2020-11-14T09:12:06Z,2_commonwealth_5h742x835_accessFull.jpg
6814,6814,5h742x835,5h742x860,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742x860/full/max/0/default.jpg,5447.0,3997.0,1865-09-22T00:00:00Z,2020-11-14T09:11:14Z,2020-11-14T09:12:06Z,3_commonwealth_5h742x835_accessFull.jpg
6815,6815,5h742x835,5h742x878,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742x878/full/max/0/default.jpg,5468.0,4010.0,1865-09-22T00:00:00Z,2020-11-14T09:11:14Z,2020-11-14T09:12:06Z,4_commonwealth_5h742x835_accessFull.jpg
6816,6816,5h742w99v,5h742x00d,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742x00d/full/max/0/default.jpg,5466.0,4023.0,1865-05-19T00:00:00Z,2020-11-14T08:44:02Z,2020-11-14T08:44:55Z,1_commonwealth_5h742w99v_accessFull.jpg
6817,6817,5h742w99v,5h742x01p,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742x01p/full/max/0/default.jpg,5465.0,4035.0,1865-05-19T00:00:00Z,2020-11-14T08:44:02Z,2020-11-14T08:44:55Z,2_commonwealth_5h742w99v_accessFull.jpg
6818,6818,5h742w99v,5h742x02z,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742x02z/full/max/0/default.jpg,5439.0,4024.0,1865-05-19T00:00:00Z,2020-11-14T08:44:02Z,2020-11-14T08:44:55Z,3_commonwealth_5h742w99v_accessFull.jpg
6819,6819,5h742w99v,5h742x037,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742x037/full/max/0/default.jpg,5458.0,4016.0,1865-05-19T00:00:00Z,2020-11-14T08:44:02Z,2020-11-14T08:44:55Z,4_commonwealth_5h742w99v_accessFull.jpg
6820,6820,5h742x04h,5h742x05s,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742x05s/full/max/0/default.jpg,5474.0,4017.0,1865-05-26T00:00:00Z,2020-11-14T08:45:05Z,2020-11-14T08:46:00Z,1_commonwealth_5h742x04h_accessFull.jpg
6821,6821,5h742x04h,5h742x062,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742x062/full/max/0/default.jpg,5517.0,4035.0,1865-05-26T00:00:00Z,2020-11-14T08:45:05Z,2020-11-14T08:46:00Z,2_commonwealth_5h742x04h_accessFull.jpg
6822,6822,5h742x04h,5h742x07b,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742x07b/full/max/0/default.jpg,5453.0,4067.0,1865-05-26T00:00:00Z,2020-11-14T08:45:05Z,2020-11-14T08:46:00Z,3_commonwealth_5h742x04h_accessFull.jpg
6823,6823,5h742x04h,5h742x08m,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742x08m/full/max/0/default.jpg,5432.0,4020.0,1865-05-26T00:00:00Z,2020-11-14T08:45:05Z,2020-11-14T08:46:00Z,4_commonwealth_5h742x04h_accessFull.jpg
6824,6824,5h742x09w,5h742x10n,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742x10n/full/max/0/default.jpg,5427.0,4045.0,1865-06-02T00:00:00Z,2020-11-14T08:46:17Z,2020-11-14T08:47:10Z,1_commonwealth_5h742x09w_accessFull.jpg
6825,6825,5h742x09w,5h742x11x,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742x11x/full/max/0/default.jpg,5469.0,4010.0,1865-06-02T00:00:00Z,2020-11-14T08:46:17Z,2020-11-14T08:47:10Z,2_commonwealth_5h742x09w_accessFull.jpg
6826,6826,5h742x09w,5h742x126,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742x126/full/max/0/default.jpg,5436.0,4051.0,1865-06-02T00:00:00Z,2020-11-14T08:46:17Z,2020-11-14T08:47:10Z,3_commonwealth_5h742x09w_accessFull.jpg
6827,6827,5h742x09w,5h742x13g,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742x13g/full/max/0/default.jpg,5448.0,4019.0,1865-06-02T00:00:00Z,2020-11-14T08:46:17Z,2020-11-14T08:47:10Z,4_commonwealth_5h742x09w_accessFull.jpg
6828,6828,5h742x14r,5h742x151,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742x151/full/max/0/default.jpg,5447.0,4013.0,1865-06-09T00:00:00Z,2020-11-14T08:47:30Z,2020-11-14T08:48:23Z,1_commonwealth_5h742x14r_accessFull.jpg
6829,6829,5h742x14r,5h742x169,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742x169/full/max/0/default.jpg,5436.0,3995.0,1865-06-09T00:00:00Z,2020-11-14T08:47:30Z,2020-11-14T08:48:23Z,2_commonwealth_5h742x14r_accessFull.jpg
6830,6830,5h742x14r,5h742x17k,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742x17k/full/max/0/default.jpg,5437.0,3998.0,1865-06-09T00:00:00Z,2020-11-14T08:47:30Z,2020-11-14T08:48:23Z,3_commonwealth_5h742x14r_accessFull.jpg
6831,6831,5h742x14r,5h742x18v,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742x18v/full/max/0/default.jpg,5454.0,4011.0,1865-06-09T00:00:00Z,2020-11-14T08:47:30Z,2020-11-14T08:48:23Z,4_commonwealth_5h742x14r_accessFull.jpg
6832,6832,5h742x194,5h742x20w,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742x20w/full/max/0/default.jpg,5458.0,4056.0,1865-06-16T00:00:00Z,2020-11-14T08:48:39Z,2020-11-14T08:49:32Z,1_commonwealth_5h742x194_accessFull.jpg
6833,6833,5h742x194,5h742x215,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742x215/full/max/0/default.jpg,5438.0,3976.0,1865-06-16T00:00:00Z,2020-11-14T08:48:39Z,2020-11-14T08:49:32Z,2_commonwealth_5h742x194_accessFull.jpg
6834,6834,5h742x194,5h742x22f,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742x22f/full/max/0/default.jpg,5434.0,4000.0,1865-06-16T00:00:00Z,2020-11-14T08:48:39Z,2020-11-14T08:49:32Z,3_commonwealth_5h742x194_accessFull.jpg
6835,6835,5h742x194,5h742x23q,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742x23q/full/max/0/default.jpg,5446.0,4010.0,1865-06-16T00:00:00Z,2020-11-14T08:48:39Z,2020-11-14T08:49:32Z,4_commonwealth_5h742x194_accessFull.jpg
6836,6836,5h742x48k,5h742x49v,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742x49v/full/max/0/default.jpg,5453.0,4002.0,1865-07-28T00:00:00Z,2020-11-14T09:00:30Z,2020-11-14T09:01:21Z,1_commonwealth_5h742x48k_accessFull.jpg
6837,6837,5h742x48k,5h742x50m,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742x50m/full/max/0/default.jpg,5469.0,4014.0,1865-07-28T00:00:00Z,2020-11-14T09:00:30Z,2020-11-14T09:01:21Z,2_commonwealth_5h742x48k_accessFull.jpg
6838,6838,5h742x48k,5h742x51w,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742x51w/full/max/0/default.jpg,5489.0,4016.0,1865-07-28T00:00:00Z,2020-11-14T09:00:30Z,2020-11-14T09:01:21Z,3_commonwealth_5h742x48k_accessFull.jpg
6839,6839,5h742x48k,5h742x525,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742x525/full/max/0/default.jpg,5445.0,4000.0,1865-07-28T00:00:00Z,2020-11-14T09:00:30Z,2020-11-14T09:01:21Z,4_commonwealth_5h742x48k_accessFull.jpg
6840,6840,3b591k007,5h742x53f,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742x53f/full/max/0/default.jpg,5470.0,3982.0,1865-08-04T00:00:00Z,2020-11-14T09:01:51Z,2020-11-14T09:02:42Z,1_commonwealth_3b591k007_accessFull.jpg
6841,6841,3b591k007,3b591k01h,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:3b591k01h/full/max/0/default.jpg,5463.0,4007.0,1865-08-04T00:00:00Z,2020-11-14T09:01:51Z,2020-11-14T09:02:42Z,2_commonwealth_3b591k007_accessFull.jpg
6842,6842,3b591k007,5h742x54q,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742x54q/full/max/0/default.jpg,5454.0,4036.0,1865-08-04T00:00:00Z,2020-11-14T09:01:51Z,2020-11-14T09:02:42Z,3_commonwealth_3b591k007_accessFull.jpg
6843,6843,3b591k007,5h742x550,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742x550/full/max/0/default.jpg,5448.0,4004.0,1865-08-04T00:00:00Z,2020-11-14T09:01:51Z,2020-11-14T09:02:42Z,4_commonwealth_3b591k007_accessFull.jpg
6844,6844,5h742x568,5h742x57j,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742x57j/full/max/0/default.jpg,5462.0,4018.0,1865-08-11T00:00:00Z,2020-11-14T09:03:04Z,2020-11-14T09:03:58Z,1_commonwealth_5h742x568_accessFull.jpg
6845,6845,5h742x568,5h742x58t,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742x58t/full/max/0/default.jpg,5437.0,3995.0,1865-08-11T00:00:00Z,2020-11-14T09:03:04Z,2020-11-14T09:03:58Z,2_commonwealth_5h742x568_accessFull.jpg
6846,6846,5h742x568,5h742x593,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742x593/full/max/0/default.jpg,5439.0,3993.0,1865-08-11T00:00:00Z,2020-11-14T09:03:04Z,2020-11-14T09:03:58Z,3_commonwealth_5h742x568_accessFull.jpg
6847,6847,5h742x568,5h742x60v,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742x60v/full/max/0/default.jpg,5466.0,4028.0,1865-08-11T00:00:00Z,2020-11-14T09:03:04Z,2020-11-14T09:03:58Z,4_commonwealth_5h742x568_accessFull.jpg
6848,6848,5h742x614,5h742x62d,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742x62d/full/max/0/default.jpg,5456.0,4017.0,1865-08-18T00:00:00Z,2020-11-14T09:04:24Z,2020-11-14T09:05:15Z,1_commonwealth_5h742x614_accessFull.jpg
6849,6849,5h742x614,5h742x63p,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742x63p/full/max/0/default.jpg,5434.0,3994.0,1865-08-18T00:00:00Z,2020-11-14T09:04:24Z,2020-11-14T09:05:15Z,2_commonwealth_5h742x614_accessFull.jpg
6850,6850,5h742x614,5h742x64z,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742x64z/full/max/0/default.jpg,5445.0,4005.0,1865-08-18T00:00:00Z,2020-11-14T09:04:24Z,2020-11-14T09:05:15Z,3_commonwealth_5h742x614_accessFull.jpg
6851,6851,5h742x614,5h742x657,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742x657/full/max/0/default.jpg,5459.0,4007.0,1865-08-18T00:00:00Z,2020-11-14T09:04:24Z,2020-11-14T09:05:15Z,4_commonwealth_5h742x614_accessFull.jpg
6852,6852,5h742w81d,5h742w82p,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742w82p/full/max/0/default.jpg,5455.0,4047.0,1865-04-21T00:00:00Z,2020-11-14T08:39:30Z,2020-11-14T08:40:23Z,1_commonwealth_5h742w81d_accessFull.jpg
6853,6853,5h742w81d,3b591j974,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:3b591j974/full/max/0/default.jpg,5445.0,4031.0,1865-04-21T00:00:00Z,2020-11-14T08:39:30Z,2020-11-14T08:40:23Z,2_commonwealth_5h742w81d_accessFull.jpg
6854,6854,5h742w81d,5h742w83z,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742w83z/full/max/0/default.jpg,5452.0,4043.0,1865-04-21T00:00:00Z,2020-11-14T08:39:30Z,2020-11-14T08:40:23Z,3_commonwealth_5h742w81d_accessFull.jpg
6855,6855,5h742w81d,5h742w847,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742w847/full/max/0/default.jpg,5446.0,4035.0,1865-04-21T00:00:00Z,2020-11-14T08:39:30Z,2020-11-14T08:40:23Z,4_commonwealth_5h742w81d_accessFull.jpg
6856,6856,5h742w85h,5h742w86s,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742w86s/full/max/0/default.jpg,5457.0,4046.0,1865-04-28T00:00:00Z,2020-11-14T08:40:47Z,2020-11-14T08:41:38Z,1_commonwealth_5h742w85h_accessFull.jpg
6857,6857,5h742w85h,5h742w872,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742w872/full/max/0/default.jpg,5443.0,4020.0,1865-04-28T00:00:00Z,2020-11-14T08:40:47Z,2020-11-14T08:41:38Z,2_commonwealth_5h742w85h_accessFull.jpg
6858,6858,5h742w85h,5h742w88b,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742w88b/full/max/0/default.jpg,5453.0,4030.0,1865-04-28T00:00:00Z,2020-11-14T08:40:47Z,2020-11-14T08:41:38Z,3_commonwealth_5h742w85h_accessFull.jpg
6859,6859,5h742w85h,3b591j98d,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:3b591j98d/full/max/0/default.jpg,5455.0,4040.0,1865-04-28T00:00:00Z,2020-11-14T08:40:47Z,2020-11-14T08:41:38Z,4_commonwealth_5h742w85h_accessFull.jpg
6860,6860,5h742w89m,5h742w90c,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742w90c/full/max/0/default.jpg,5467.0,4032.0,1865-05-05T00:00:00Z,2020-11-14T08:41:50Z,2020-11-14T08:42:42Z,1_commonwealth_5h742w89m_accessFull.jpg
6861,6861,5h742w89m,5h742w91n,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742w91n/full/max/0/default.jpg,5522.0,4087.0,1865-05-05T00:00:00Z,2020-11-14T08:41:50Z,2020-11-14T08:42:42Z,2_commonwealth_5h742w89m_accessFull.jpg
6862,6862,5h742w89m,5h742w92x,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742w92x/full/max/0/default.jpg,5484.0,4042.0,1865-05-05T00:00:00Z,2020-11-14T08:41:50Z,2020-11-14T08:42:42Z,3_commonwealth_5h742w89m_accessFull.jpg
6863,6863,5h742w89m,5h742w936,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742w936/full/max/0/default.jpg,5470.0,4043.0,1865-05-05T00:00:00Z,2020-11-14T08:41:50Z,2020-11-14T08:42:42Z,4_commonwealth_5h742w89m_accessFull.jpg
6864,6864,5h742w94g,5h742w95r,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742w95r/full/max/0/default.jpg,5462.0,4042.0,1865-05-12T00:00:00Z,2020-11-14T08:42:55Z,2020-11-14T08:43:49Z,1_commonwealth_5h742w94g_accessFull.jpg
6865,6865,5h742w94g,5h742w961,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742w961/full/max/0/default.jpg,5473.0,4054.0,1865-05-12T00:00:00Z,2020-11-14T08:42:55Z,2020-11-14T08:43:49Z,2_commonwealth_5h742w94g_accessFull.jpg
6866,6866,5h742w94g,5h742w979,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742w979/full/max/0/default.jpg,5453.0,4048.0,1865-05-12T00:00:00Z,2020-11-14T08:42:55Z,2020-11-14T08:43:49Z,3_commonwealth_5h742w94g_accessFull.jpg
6867,6867,5h742w94g,5h742w98k,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742w98k/full/max/0/default.jpg,5455.0,4013.0,1865-05-12T00:00:00Z,2020-11-14T08:42:55Z,2020-11-14T08:43:49Z,4_commonwealth_5h742w94g_accessFull.jpg
6868,6868,5h742x88j,5h742x89t,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742x89t/full/max/0/default.jpg,5448.0,3984.0,1865-09-29T00:00:00Z,2020-11-14T09:13:32Z,2020-11-14T09:14:25Z,1_commonwealth_5h742x88j_accessFull.jpg
6869,6869,5h742x88j,5h742x90k,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742x90k/full/max/0/default.jpg,5450.0,3982.0,1865-09-29T00:00:00Z,2020-11-14T09:13:32Z,2020-11-14T09:14:25Z,2_commonwealth_5h742x88j_accessFull.jpg
6870,6870,5h742x88j,5h742x91v,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742x91v/full/max/0/default.jpg,5461.0,4017.0,1865-09-29T00:00:00Z,2020-11-14T09:13:32Z,2020-11-14T09:14:25Z,3_commonwealth_5h742x88j_accessFull.jpg
6871,6871,5h742x88j,5h742x924,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742x924/full/max/0/default.jpg,5458.0,4011.0,1865-09-29T00:00:00Z,2020-11-14T09:13:32Z,2020-11-14T09:14:25Z,4_commonwealth_5h742x88j_accessFull.jpg
6872,6872,5h742v859,5h742v86k,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742v86k/full/max/0/default.jpg,5488.0,4044.0,1864-12-02T00:00:00Z,2020-11-14T08:17:01Z,2020-11-14T08:17:55Z,1_commonwealth_5h742v859_accessFull.jpg
6873,6873,5h742v859,5h742v87v,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742v87v/full/max/0/default.jpg,5470.0,4020.0,1864-12-02T00:00:00Z,2020-11-14T08:17:01Z,2020-11-14T08:17:55Z,2_commonwealth_5h742v859_accessFull.jpg
6874,6874,5h742v859,5h742v884,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742v884/full/max/0/default.jpg,5482.0,4020.0,1864-12-02T00:00:00Z,2020-11-14T08:17:01Z,2020-11-14T08:17:55Z,3_commonwealth_5h742v859_accessFull.jpg
6875,6875,5h742v859,5h742v89d,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742v89d/full/max/0/default.jpg,5476.0,4050.0,1864-12-02T00:00:00Z,2020-11-14T08:17:01Z,2020-11-14T08:17:55Z,4_commonwealth_5h742v859_accessFull.jpg
6876,6876,5h742v80x,5h742v816,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742v816/full/max/0/default.jpg,5464.0,4008.0,1864-11-25T00:00:00Z,2020-11-14T08:15:53Z,2020-11-14T08:16:46Z,1_commonwealth_5h742v80x_accessFull.jpg
6877,6877,5h742v80x,5h742v82g,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742v82g/full/max/0/default.jpg,5452.0,4026.0,1864-11-25T00:00:00Z,2020-11-14T08:15:53Z,2020-11-14T08:16:46Z,2_commonwealth_5h742v80x_accessFull.jpg
6878,6878,5h742v80x,5h742v83r,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742v83r/full/max/0/default.jpg,5476.0,4026.0,1864-11-25T00:00:00Z,2020-11-14T08:15:53Z,2020-11-14T08:16:46Z,3_commonwealth_5h742v80x_accessFull.jpg
6879,6879,5h742v80x,5h742v841,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742v841/full/max/0/default.jpg,5482.0,4038.0,1864-11-25T00:00:00Z,2020-11-14T08:15:53Z,2020-11-14T08:16:46Z,4_commonwealth_5h742v80x_accessFull.jpg
6880,6880,5h742v905,3b591j931,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:3b591j931/full/max/0/default.jpg,5470.0,4038.0,1864-12-09T00:00:00Z,2020-11-14T08:18:11Z,2020-11-14T08:19:05Z,1_commonwealth_5h742v905_accessFull.jpg
6881,6881,5h742v905,5h742v91f,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742v91f/full/max/0/default.jpg,5470.0,4044.0,1864-12-09T00:00:00Z,2020-11-14T08:18:11Z,2020-11-14T08:19:05Z,2_commonwealth_5h742v905_accessFull.jpg
6882,6882,5h742v905,5h742v92q,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742v92q/full/max/0/default.jpg,5476.0,4044.0,1864-12-09T00:00:00Z,2020-11-14T08:18:11Z,2020-11-14T08:19:05Z,3_commonwealth_5h742v905_accessFull.jpg
6883,6883,5h742v905,3b591j949,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:3b591j949/full/max/0/default.jpg,5470.0,4062.0,1864-12-09T00:00:00Z,2020-11-14T08:18:11Z,2020-11-14T08:19:05Z,4_commonwealth_5h742v905_accessFull.jpg
6884,6884,5h742v930,5h742v948,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742v948/full/max/0/default.jpg,5470.0,4068.0,1864-12-16T00:00:00Z,2020-11-14T08:19:24Z,2020-11-14T08:20:18Z,1_commonwealth_5h742v930_accessFull.jpg
6885,6885,5h742v930,5h742v95j,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742v95j/full/max/0/default.jpg,5452.0,4086.0,1864-12-16T00:00:00Z,2020-11-14T08:19:24Z,2020-11-14T08:20:18Z,2_commonwealth_5h742v930_accessFull.jpg
6886,6886,5h742v930,5h742v96t,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742v96t/full/max/0/default.jpg,5488.0,4086.0,1864-12-16T00:00:00Z,2020-11-14T08:19:24Z,2020-11-14T08:20:18Z,3_commonwealth_5h742v930_accessFull.jpg
6887,6887,5h742v930,5h742v973,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742v973/full/max/0/default.jpg,5464.0,4080.0,1864-12-16T00:00:00Z,2020-11-14T08:19:24Z,2020-11-14T08:20:18Z,4_commonwealth_5h742v930_accessFull.jpg
6888,6888,5h742v98c,5h742v99n,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742v99n/full/max/0/default.jpg,5476.0,4074.0,1864-12-23T00:00:00Z,2020-11-14T08:20:33Z,2020-11-14T08:21:25Z,1_commonwealth_5h742v98c_accessFull.jpg
6889,6889,5h742v98c,5h742w006,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742w006/full/max/0/default.jpg,5488.0,4092.0,1864-12-23T00:00:00Z,2020-11-14T08:20:33Z,2020-11-14T08:21:25Z,2_commonwealth_5h742v98c_accessFull.jpg
6890,6890,5h742v98c,5h742w01g,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742w01g/full/max/0/default.jpg,5464.0,4062.0,1864-12-23T00:00:00Z,2020-11-14T08:20:33Z,2020-11-14T08:21:25Z,3_commonwealth_5h742v98c_accessFull.jpg
6891,6891,5h742v98c,5h742w02r,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742w02r/full/max/0/default.jpg,5464.0,4080.0,1864-12-23T00:00:00Z,2020-11-14T08:20:33Z,2020-11-14T08:21:25Z,4_commonwealth_5h742v98c_accessFull.jpg
6892,6892,5h742z26r,5h742z271,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742z271/full/max/0/default.jpg,5431.0,4017.0,1865-11-24T00:00:00Z,2020-11-14T09:27:09Z,2020-11-14T09:28:04Z,1_commonwealth_5h742z26r_accessFull.jpg
6893,6893,5h742z26r,5h742z289,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742z289/full/max/0/default.jpg,5445.0,4016.0,1865-11-24T00:00:00Z,2020-11-14T09:27:09Z,2020-11-14T09:28:04Z,2_commonwealth_5h742z26r_accessFull.jpg
6894,6894,5h742z26r,5h742z29k,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742z29k/full/max/0/default.jpg,5428.0,4073.0,1865-11-24T00:00:00Z,2020-11-14T09:27:09Z,2020-11-14T09:28:04Z,3_commonwealth_5h742z26r_accessFull.jpg
6895,6895,5h742z26r,5h742z30b,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742z30b/full/max/0/default.jpg,5419.0,4030.0,1865-11-24T00:00:00Z,2020-11-14T09:27:09Z,2020-11-14T09:28:04Z,4_commonwealth_5h742z26r_accessFull.jpg
6896,6896,5h742z16h,5h742z17s,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742z17s/full/max/0/default.jpg,5462.0,4012.0,1865-11-10T00:00:00Z,2020-11-14T09:23:49Z,2020-11-14T09:24:41Z,1_commonwealth_5h742z16h_accessFull.jpg
6897,6897,5h742z16h,5h742z182,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742z182/full/max/0/default.jpg,5449.0,4011.0,1865-11-10T00:00:00Z,2020-11-14T09:23:49Z,2020-11-14T09:24:41Z,2_commonwealth_5h742z16h_accessFull.jpg
6898,6898,5h742z16h,5h742z19b,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742z19b/full/max/0/default.jpg,5460.0,4004.0,1865-11-10T00:00:00Z,2020-11-14T09:23:49Z,2020-11-14T09:24:41Z,3_commonwealth_5h742z16h_accessFull.jpg
6899,6899,5h742z16h,5h742z203,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742z203/full/max/0/default.jpg,5451.0,3995.0,1865-11-10T00:00:00Z,2020-11-14T09:23:49Z,2020-11-14T09:24:41Z,4_commonwealth_5h742z16h_accessFull.jpg
6900,6900,5h742z21c,5h742z22n,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742z22n/full/max/0/default.jpg,5467.0,4043.0,1865-11-17T00:00:00Z,2020-11-14T09:25:20Z,2020-11-14T09:26:23Z,1_commonwealth_5h742z21c_accessFull.jpg
6901,6901,5h742z21c,5h742z23x,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742z23x/full/max/0/default.jpg,5450.0,4053.0,1865-11-17T00:00:00Z,2020-11-14T09:25:20Z,2020-11-14T09:26:23Z,2_commonwealth_5h742z21c_accessFull.jpg
6902,6902,5h742z21c,5h742z246,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:5h742z246/full/max/0/default.jpg,5476.0,4057.0,1865-11-17T00:00:00Z,2020-11-14T09:25:20Z,2020-11-14T09:26:23Z,3_commonwealth_5h742z21c_accessFull.jpg
